object_id,object_type,candidate_source,candidate_name,candidate_name_normalized,candidate_confidence,current_name,lat,lon
vn-toll-gmaps-chij-va6zqtergngvvjpq-fo,toll_station,colleague_google_name,Trạm Thu phí Phú Bài,tram thu phi phu bai,0.85,Trạm thu phí Phú Bài,16.370271,107.724977
vn-toll-gmaps-chij-va6zqtergngvvjpq-fo,toll_station,google_name,Trạm thu phí Phú Bài,tram thu phi phu bai,0.7,Trạm thu phí Phú Bài,16.370271,107.724977
vn-toll-gmaps-chijg8s9mawqnderqdir-t0q-ia,toll_station,current_name,Trạm thu phí Phú Thọ (IC9),tram thu phi phu tho ic9,0.90,Trạm thu phí Phú Thọ (IC9),21.423543,105.230986
vn-toll-gmaps-chijg8s9mawqnderqdir-t0q-ia,toll_station,osm_name,OSM toll 6877650786,osm toll 6877650786,0.65,Trạm thu phí Phú Thọ (IC9),21.423543,105.230986
vn-toll-gmaps-chijg8s9mawqnderqdir-t0q-ia,toll_station,reviewed_osm_name,Trạm Thu phí Phú Thọ (IC9),tram thu phi phu tho ic9,0.95,Trạm thu phí Phú Thọ (IC9),21.423543,105.230986
vn-toll-gmaps-chijg8s9mawqnderqdir-t0q-ia,toll_station,review_google_name,Trạm Thu phí Phú Thọ (IC9),tram thu phi phu tho ic9,0.85,Trạm thu phí Phú Thọ (IC9),21.423543,105.230986
vn-toll-gmaps-chijg8s9mawqnderqdir-t0q-ia,toll_station,google_name,Trạm thu phí Phú Thọ (IC9),tram thu phi phu tho ic9,0.7,Trạm thu phí Phú Thọ (IC9),21.423543,105.230986
vn-toll-gmaps-chij-b1-qmp3nter5hrm1tmd6de,toll_station,current_name,Trạm thu phí Phả Lại,tram thu phi pha lai,0.90,Trạm thu phí Phả Lại,21.116648,106.276521
vn-toll-gmaps-chij-b1-qmp3nter5hrm1tmd6de,toll_station,osm_name,OSM toll 13602049340,osm toll 13602049340,0.65,Trạm thu phí Phả Lại,21.116648,106.276521
vn-toll-gmaps-chij-b1-qmp3nter5hrm1tmd6de,toll_station,reviewed_osm_name,Trạm Thu phí Phả Lại,tram thu phi pha lai,0.95,Trạm thu phí Phả Lại,21.116648,106.276521
vn-toll-gmaps-chij-b1-qmp3nter5hrm1tmd6de,toll_station,review_google_name,Trạm Thu phí Phả Lại,tram thu phi pha lai,0.85,Trạm thu phí Phả Lại,21.116648,106.276521
vn-toll-gmaps-chij-b1-qmp3nter5hrm1tmd6de,toll_station,colleague_name,TRẠM THU PHÍ PHẢ LẠI,tram thu phi pha lai,0.75,Trạm thu phí Phả Lại,21.116648,106.276521
vn-toll-gmaps-chij-b1-qmp3nter5hrm1tmd6de,toll_station,colleague_google_name,Trạm Thu phí Phả Lại,tram thu phi pha lai,0.85,Trạm thu phí Phả Lại,21.116648,106.276521
vn-toll-gmaps-chij-b1-qmp3nter5hrm1tmd6de,toll_station,google_name,Trạm thu phí Phả Lại,tram thu phi pha lai,0.7,Trạm thu phí Phả Lại,21.116648,106.276521
vn-toll-clean-086,toll_station,current_name,Trạm thu phí Quốc lộ 5B,tram thu phi quoc lo 5b,0.90,Trạm thu phí Quốc lộ 5B,20.8552617,106.120794
vn-toll-clean-086,toll_station,road,QL5B,quoc lo 5b,0.35,Trạm thu phí Quốc lộ 5B,20.8552617,106.120794
vn-toll-clean-086,toll_station,colleague_name,Trạm thu phí QL 5B,tram thu phi quoc lo 5b,0.75,Trạm thu phí Quốc lộ 5B,20.8552617,106.120794
vn-toll-clean-086,toll_station,colleague_google_name,Trạm thu phí QL 5B,tram thu phi quoc lo 5b,0.85,Trạm thu phí Quốc lộ 5B,20.8552617,106.120794
vn-toll-clean-086,toll_station,google_name,Trạm thu phí Quốc lộ 5B,tram thu phi quoc lo 5b,0.80,Trạm thu phí Quốc lộ 5B,20.8552617,106.120794
vn-toll-gmaps-chijvvxfgzltrzer3n0b0trghq8,toll_station,current_name,Trạm thu phí Quán Hàu,tram thu phi quan hau,0.90,Trạm thu phí Quán Hàu,17.39189,106.646929
vn-toll-gmaps-chijvvxfgzltrzer3n0b0trghq8,toll_station,osm_name,Trạm thu phí Quán Hàu,tram thu phi quan hau,0.65,Trạm thu phí Quán Hàu,17.39189,106.646929
vn-toll-gmaps-chijvvxfgzltrzer3n0b0trghq8,toll_station,google_name,Trạm thu phí Quán Hàu,tram thu phi quan hau,0.8,Trạm thu phí Quán Hàu,17.39189,106.646929
vn-toll-gmaps-chijcyh3uzmtater2xoyt6row9e,toll_station,current_name,Trạm thu phí Quảng Ngãi,tram thu phi quang ngai,0.90,Trạm thu phí Quảng Ngãi,15.109507,108.757688
vn-toll-gmaps-chijcyh3uzmtater2xoyt6row9e,toll_station,osm_name,Trạm thu phí Quảng Ngãi - Đà Nẵng Km 130,tram thu phi quang ngai da nang km 130,0.65,Trạm thu phí Quảng Ngãi,15.109507,108.757688
vn-toll-gmaps-chijcyh3uzmtater2xoyt6row9e,toll_station,google_name,Trạm thu phí Quảng Ngãi,tram thu phi quang ngai,0.8,Trạm thu phí Quảng Ngãi,15.109507,108.757688
vn-toll-clean-087,toll_station,current_name,Trạm thu phí Quốc lộ 17B,tram thu phi quoc lo 17b,0.90,Trạm thu phí Quốc lộ 17B,20.9647965,106.5191627
vn-toll-clean-087,toll_station,road,Quốc lộ 17B,quoc lo 17b,0.35,Trạm thu phí Quốc lộ 17B,20.9647965,106.5191627
vn-toll-clean-087,toll_station,colleague_name,Trạm Thu phí Quốc lộ 17B,tram thu phi quoc lo 17b,0.75,Trạm thu phí Quốc lộ 17B,20.9647965,106.5191627
vn-toll-clean-087,toll_station,colleague_google_name,Trạm Thu phí Quốc lộ 17B,tram thu phi quoc lo 17b,0.85,Trạm thu phí Quốc lộ 17B,20.9647965,106.5191627
vn-toll-clean-087,toll_station,google_name,Trạm thu phí Quốc lộ 17B,tram thu phi quoc lo 17b,0.80,Trạm thu phí Quốc lộ 17B,20.9647965,106.5191627
vn-toll-gmaps-chijmzdscgvgsjer8vf1a48ywny,toll_station,current_name,Trạm thu phí quốc lộ 18 - Đại Yên,tram thu phi quoc lo 18 dai yen,0.90,Trạm thu phí quốc lộ 18 - Đại Yên,20.986069,106.90282
vn-toll-gmaps-chijmzdscgvgsjer8vf1a48ywny,toll_station,osm_name,Trạm Thu Phí Đại Yên,tram thu phi dai yen,0.65,Trạm thu phí quốc lộ 18 - Đại Yên,20.986069,106.90282
vn-toll-gmaps-chijmzdscgvgsjer8vf1a48ywny,toll_station,road,QL18,quoc lo 18,0.35,Trạm thu phí quốc lộ 18 - Đại Yên,20.986069,106.90282
vn-toll-gmaps-chijmzdscgvgsjer8vf1a48ywny,toll_station,colleague_name,TRẠM THU PHÍ ĐẠI YÊN,tram thu phi dai yen,0.75,Trạm thu phí quốc lộ 18 - Đại Yên,20.986069,106.90282
vn-toll-gmaps-chijmzdscgvgsjer8vf1a48ywny,toll_station,colleague_google_name,Trạm thu phí Đại Yên,tram thu phi dai yen,0.85,Trạm thu phí quốc lộ 18 - Đại Yên,20.986069,106.90282
vn-toll-gmaps-chijmzdscgvgsjer8vf1a48ywny,toll_station,google_name,Trạm thu phí quốc lộ 18 - Đại Yên,tram thu phi quoc lo 18 dai yen,0.9,Trạm thu phí quốc lộ 18 - Đại Yên,20.986069,106.90282
vn-toll-clean-022,toll_station,current_name,Trạm thu phí Quốc lộ 279,tram thu phi quoc lo 279,0.90,Trạm thu phí Quốc lộ 279,21.6205522,106.5586596
vn-toll-clean-022,toll_station,road,Quốc lộ 279,quoc lo 279,0.35,Trạm thu phí Quốc lộ 279,21.6205522,106.5586596
vn-toll-clean-022,toll_station,colleague_name,Trạm thu phí 279 BGLS,tram thu phi 279 bgls,0.75,Trạm thu phí Quốc lộ 279,21.6205522,106.5586596
vn-toll-clean-022,toll_station,colleague_google_name,Trạm Thu phí Quốc lộ 279,tram thu phi quoc lo 279,0.85,Trạm thu phí Quốc lộ 279,21.6205522,106.5586596
vn-toll-clean-022,toll_station,google_name,Trạm thu phí Quốc lộ 279,tram thu phi quoc lo 279,0.80,Trạm thu phí Quốc lộ 279,21.6205522,106.5586596
vn-toll-clean-092,toll_station,current_name,Trạm thu phí Quốc lộ 37,tram thu phi quoc lo 37,0.90,Trạm thu phí Quốc lộ 37,21.3890365,106.3022951
vn-toll-clean-092,toll_station,road,Quốc lộ 37,quoc lo 37,0.35,Trạm thu phí Quốc lộ 37,21.3890365,106.3022951
vn-toll-clean-092,toll_station,colleague_name,Trạm Thu phí Quốc lộ 37,tram thu phi quoc lo 37,0.75,Trạm thu phí Quốc lộ 37,21.3890365,106.3022951
vn-toll-clean-092,toll_station,colleague_google_name,Trạm Thu phí Quốc lộ 37,tram thu phi quoc lo 37,0.85,Trạm thu phí Quốc lộ 37,21.3890365,106.3022951
vn-toll-clean-092,toll_station,google_name,Trạm thu phí Quốc lộ 37,tram thu phi quoc lo 37,0.80,Trạm thu phí Quốc lộ 37,21.3890365,106.3022951
vn-toll-gmaps-chijry-acdcydterl-81xybzbta,toll_station,current_name,Trạm thu phí Quốc lộ 51,tram thu phi quoc lo 51,0.90,Trạm thu phí Quốc lộ 51,10.765217,106.956554
vn-toll-gmaps-chijry-acdcydterl-81xybzbta,toll_station,osm_name,Trạm Thu phí Quốc lộ 51,tram thu phi quoc lo 51,0.65,Trạm thu phí Quốc lộ 51,10.765217,106.956554
vn-toll-gmaps-chijry-acdcydterl-81xybzbta,toll_station,road,QL51,quoc lo 51,0.35,Trạm thu phí Quốc lộ 51,10.765217,106.956554
vn-toll-gmaps-chijry-acdcydterl-81xybzbta,toll_station,colleague_name,Trạm Thu phí Quốc lộ 51,tram thu phi quoc lo 51,0.75,Trạm thu phí Quốc lộ 51,10.765217,106.956554
vn-toll-gmaps-chijry-acdcydterl-81xybzbta,toll_station,colleague_google_name,Trạm Thu phí Quốc lộ 51,tram thu phi quoc lo 51,0.85,Trạm thu phí Quốc lộ 51,10.765217,106.956554
vn-toll-gmaps-chijry-acdcydterl-81xybzbta,toll_station,google_name,Trạm thu phí Quốc lộ 51,tram thu phi quoc lo 51,0.9,Trạm thu phí Quốc lộ 51,10.765217,106.956554
vn-toll-gmaps-chijz9dylgbzcderyflmmd4qeom,toll_station,current_name,Trạm thu phí Suối Dầu,tram thu phi suoi dau,0.90,Trạm thu phí Suối Dầu,12.178763,109.058643
vn-toll-gmaps-chijz9dylgbzcderyflmmd4qeom,toll_station,osm_name,Đi Cao tốc Nha Trang - Cam Lâm,di cao toc nha trang cam lam,0.65,Trạm thu phí Suối Dầu,12.178763,109.058643
vn-toll-gmaps-chijz9dylgbzcderyflmmd4qeom,toll_station,colleague_name,Trạm Thu phí Suối Dầu,tram thu phi suoi dau,0.75,Trạm thu phí Suối Dầu,12.178763,109.058643
vn-toll-gmaps-chijz9dylgbzcderyflmmd4qeom,toll_station,colleague_google_name,Trạm Thu phí Suối Dầu,tram thu phi suoi dau,0.85,Trạm thu phí Suối Dầu,12.178763,109.058643
vn-toll-gmaps-chijz9dylgbzcderyflmmd4qeom,toll_station,google_name,Trạm thu phí Suối Dầu,tram thu phi suoi dau,0.8,Trạm thu phí Suối Dầu,12.178763,109.058643
vn-toll-gmaps-chijmfpu1ijrdderilkoelft8ie,toll_station,current_name,Trạm thu phí Suối Giữa,tram thu phi suoi giua,0.90,Trạm thu phí Suối Giữa,11.005237,106.64563
vn-toll-gmaps-chijmfpu1ijrdderilkoelft8ie,toll_station,osm_name,Trạm thu phí Suối Giữa,tram thu phi suoi giua,0.65,Trạm thu phí Suối Giữa,11.005237,106.64563
vn-toll-gmaps-chijmfpu1ijrdderilkoelft8ie,toll_station,colleague_name,TRẠM THU PHÍ SUỐI GIỮA,tram thu phi suoi giua,0.75,Trạm thu phí Suối Giữa,11.005237,106.64563
vn-toll-gmaps-chijmfpu1ijrdderilkoelft8ie,toll_station,colleague_google_name,Trạm Thu phí Suối Giữa,tram thu phi suoi giua,0.85,Trạm thu phí Suối Giữa,11.005237,106.64563
vn-toll-gmaps-chijmfpu1ijrdderilkoelft8ie,toll_station,google_name,Trạm thu phí Suối Giữa,tram thu phi suoi giua,0.8,Trạm thu phí Suối Giữa,11.005237,106.64563
vn-toll-clean-088,toll_station,current_name,Trạm thu phí Sân bay Pleiku,tram thu phi san bay pleiku,0.90,Trạm thu phí Sân bay Pleiku,14.0072709,108.0048155
vn-toll-clean-088,toll_station,colleague_name,Trạm Thu phí Sân bay Pleiku,tram thu phi san bay pleiku,0.75,Trạm thu phí Sân bay Pleiku,14.0072709,108.0048155
vn-toll-clean-088,toll_station,colleague_google_name,Trạm Thu phí Sân bay Pleiku,tram thu phi san bay pleiku,0.85,Trạm thu phí Sân bay Pleiku,14.0072709,108.0048155
vn-toll-clean-088,toll_station,google_name,Trạm thu phí Sân bay Pleiku,tram thu phi san bay pleiku,0.80,Trạm thu phí Sân bay Pleiku,14.0072709,108.0048155
vn-toll-gmaps-chijm6tquru8djeran-pvwkiil0,toll_station,current_name,Trạm thu phí Sông Lũy,tram thu phi song luy,0.90,Trạm thu phí Sông Lũy,11.203574,108.32627
vn-toll-gmaps-chijm6tquru8djeran-pvwkiil0,toll_station,osm_name,OSM toll 10198616916,osm toll 10198616916,0.65,Trạm thu phí Sông Lũy,11.203574,108.32627
vn-toll-gmaps-chijm6tquru8djeran-pvwkiil0,toll_station,reviewed_osm_name,Trạm Thu phí Sông Lũy,tram thu phi song luy,0.95,Trạm thu phí Sông Lũy,11.203574,108.32627
vn-toll-gmaps-chijm6tquru8djeran-pvwkiil0,toll_station,review_google_name,Trạm Thu phí Sông Lũy,tram thu phi song luy,0.85,Trạm thu phí Sông Lũy,11.203574,108.32627
vn-toll-gmaps-chijm6tquru8djeran-pvwkiil0,toll_station,google_name,Trạm thu phí Sông Lũy,tram thu phi song luy,0.8,Trạm thu phí Sông Lũy,11.203574,108.32627
vn-toll-gmaps-chijuyf92xusdderp1zo6r1ueqo,toll_station,current_name,Trạm thu phí Sông Phan,tram thu phi song phan,0.90,Trạm thu phí Sông Phan,10.875323,107.931343
vn-toll-gmaps-chijuyf92xusdderp1zo6r1ueqo,toll_station,osm_name,OSM toll 1588276876,osm toll 1588276876,0.65,Trạm thu phí Sông Phan,10.875323,107.931343
vn-toll-gmaps-chijuyf92xusdderp1zo6r1ueqo,toll_station,reviewed_osm_name,Trạm Thu phí Sông Phan,tram thu phi song phan,0.95,Trạm thu phí Sông Phan,10.875323,107.931343
vn-toll-gmaps-chijuyf92xusdderp1zo6r1ueqo,toll_station,review_google_name,Trạm Thu phí Sông Phan,tram thu phi song phan,0.85,Trạm thu phí Sông Phan,10.875323,107.931343
vn-toll-gmaps-chijuyf92xusdderp1zo6r1ueqo,toll_station,colleague_name,Trạm thu phí Sông Phan,tram thu phi song phan,0.75,Trạm thu phí Sông Phan,10.875323,107.931343
vn-toll-gmaps-chijuyf92xusdderp1zo6r1ueqo,toll_station,colleague_google_name,Trạm Thu phí Sông Phan,tram thu phi song phan,0.85,Trạm thu phí Sông Phan,10.875323,107.931343
vn-toll-gmaps-chijuyf92xusdderp1zo6r1ueqo,toll_station,google_name,Trạm thu phí Sông Phan,tram thu phi song phan,0.8,Trạm thu phí Sông Phan,10.875323,107.931343
vn-toll-gmaps-chijh4ypgmglnterffp5cs-xi3k,toll_station,current_name,Trạm thu phí Số 1 - Quốc lộ 5,tram thu phi so 1 quoc lo 5,0.90,Trạm thu phí Số 1 - Quốc lộ 5,20.949337,106.012557
vn-toll-gmaps-chijh4ypgmglnterffp5cs-xi3k,toll_station,osm_name,Trạm thu phí số 1,tram thu phi so 1,0.65,Trạm thu phí Số 1 - Quốc lộ 5,20.949337,106.012557
vn-toll-gmaps-chijh4ypgmglnterffp5cs-xi3k,toll_station,road,QL5,quoc lo 5,0.35,Trạm thu phí Số 1 - Quốc lộ 5,20.949337,106.012557
vn-toll-gmaps-chijh4ypgmglnterffp5cs-xi3k,toll_station,colleague_name,Trạm Thu phí Số 1 - Quốc lộ 5,tram thu phi so 1 quoc lo 5,0.75,Trạm thu phí Số 1 - Quốc lộ 5,20.949337,106.012557
vn-toll-gmaps-chijh4ypgmglnterffp5cs-xi3k,toll_station,colleague_google_name,Trạm Thu phí Số 1 - Quốc lộ 5,tram thu phi so 1 quoc lo 5,0.85,Trạm thu phí Số 1 - Quốc lộ 5,20.949337,106.012557
vn-toll-gmaps-chijh4ypgmglnterffp5cs-xi3k,toll_station,google_name,Trạm thu phí Số 1 - Quốc lộ 5,tram thu phi so 1 quoc lo 5,0.8,Trạm thu phí Số 1 - Quốc lộ 5,20.949337,106.012557
final-ChIJ4dEMbuZ4SjERLJAkCqZ65Ac,toll_station,current_name,Trạm thu phí Số 2 - Quốc lộ 5,tram thu phi so 2 quoc lo 5,0.90,Trạm thu phí Số 2 - Quốc lộ 5,20.9085704,106.5726339
final-ChIJ4dEMbuZ4SjERLJAkCqZ65Ac,toll_station,osm_name,OSM toll 10185562123,osm toll 10185562123,0.65,Trạm thu phí Số 2 - Quốc lộ 5,20.9085704,106.5726339
final-ChIJ4dEMbuZ4SjERLJAkCqZ65Ac,toll_station,road,QL5,quoc lo 5,0.35,Trạm thu phí Số 2 - Quốc lộ 5,20.9085704,106.5726339
final-ChIJ4dEMbuZ4SjERLJAkCqZ65Ac,toll_station,colleague_name,TRẠM THU PHÍ QL 5 SỐ 2 ( TRẠM QUÁN TOAN),tram thu phi quoc lo 5 so 2 tram quan toan,0.75,Trạm thu phí Số 2 - Quốc lộ 5,20.9085704,106.5726339
final-ChIJ4dEMbuZ4SjERLJAkCqZ65Ac,toll_station,colleague_google_name,Trạm Thu phí Số 2 - Quốc lộ 5,tram thu phi so 2 quoc lo 5,0.85,Trạm thu phí Số 2 - Quốc lộ 5,20.9085704,106.5726339
final-ChIJ4dEMbuZ4SjERLJAkCqZ65Ac,toll_station,google_name,Trạm thu phí Số 2 - Quốc lộ 5,tram thu phi so 2 quoc lo 5,0.8,Trạm thu phí Số 2 - Quốc lộ 5,20.9085704,106.5726339
vn-toll-gmaps-chijmzqjckncatervw-k6mqd6u8,toll_station,current_name,Trạm thu phí Tam Kỳ,tram thu phi tam ky,0.90,Trạm thu phí Tam Kỳ,15.548535,108.518476
vn-toll-gmaps-chijmzqjckncatervw-k6mqd6u8,toll_station,osm_name,OSM toll 6860284192,osm toll 6860284192,0.65,Trạm thu phí Tam Kỳ,15.548535,108.518476
vn-toll-gmaps-chijmzqjckncatervw-k6mqd6u8,toll_station,road,QL1A,quoc lo 1a,0.35,Trạm thu phí Tam Kỳ,15.548535,108.518476
vn-toll-gmaps-chijmzqjckncatervw-k6mqd6u8,toll_station,reviewed_osm_name,Trạm Thu phí Tam Kỳ,tram thu phi tam ky,0.95,Trạm thu phí Tam Kỳ,15.548535,108.518476
vn-toll-gmaps-chijmzqjckncatervw-k6mqd6u8,toll_station,review_google_name,Trạm Thu phí Tam Kỳ,tram thu phi tam ky,0.85,Trạm thu phí Tam Kỳ,15.548535,108.518476
vn-toll-gmaps-chijmzqjckncatervw-k6mqd6u8,toll_station,colleague_name,TRẠM THU PHÍ TAM KỲ,tram thu phi tam ky,0.75,Trạm thu phí Tam Kỳ,15.548535,108.518476
vn-toll-gmaps-chijmzqjckncatervw-k6mqd6u8,toll_station,colleague_google_name,Trạm Thu phí Tam Kỳ,tram thu phi tam ky,0.85,Trạm thu phí Tam Kỳ,15.548535,108.518476
vn-toll-gmaps-chijmzqjckncatervw-k6mqd6u8,toll_station,google_name,Trạm thu phí Tam Kỳ,tram thu phi tam ky,0.9,Trạm thu phí Tam Kỳ,15.548535,108.518476
vn-toll-clean-076,toll_station,current_name,Trạm thu phí Tam Nông,tram thu phi tam nong,0.90,Trạm thu phí Tam Nông,21.2433177,105.3260139
vn-toll-clean-076,toll_station,colleague_name,TRẠM THU PHÍ TAM NÔNG,tram thu phi tam nong,0.75,Trạm thu phí Tam Nông,21.2433177,105.3260139
vn-toll-clean-076,toll_station,colleague_google_name,Trạm Thu phí Tam Nông,tram thu phi tam nong,0.85,Trạm thu phí Tam Nông,21.2433177,105.3260139
vn-toll-clean-076,toll_station,google_name,Trạm thu phí Tam Nông,tram thu phi tam nong,0.80,Trạm thu phí Tam Nông,21.2433177,105.3260139
vn-toll-gmaps-chij3whjiascoderoc1smos1xbs,toll_station,current_name,Trạm thu phí TASCO Quảng Bình,tram thu phi tasco quang binh,0.90,Trạm thu phí TASCO Quảng Bình,17.890216,106.450909
vn-toll-gmaps-chij3whjiascoderoc1smos1xbs,toll_station,osm_name,OSM toll 668714123,osm toll 668714123,0.65,Trạm thu phí TASCO Quảng Bình,17.890216,106.450909
vn-toll-gmaps-chij3whjiascoderoc1smos1xbs,toll_station,reviewed_osm_name,Trạm Thu Phí TASCO Quảng Bình,tram thu phi tasco quang binh,0.95,Trạm thu phí TASCO Quảng Bình,17.890216,106.450909
vn-toll-gmaps-chij3whjiascoderoc1smos1xbs,toll_station,review_google_name,Trạm Thu Phí TASCO Quảng Bình,tram thu phi tasco quang binh,0.85,Trạm thu phí TASCO Quảng Bình,17.890216,106.450909
vn-toll-gmaps-chij3whjiascoderoc1smos1xbs,toll_station,colleague_name,TRẠM THU PHÍ TASCO QUẢNG BÌNH,tram thu phi tasco quang binh,0.75,Trạm thu phí TASCO Quảng Bình,17.890216,106.450909
vn-toll-gmaps-chij3whjiascoderoc1smos1xbs,toll_station,colleague_google_name,Trạm Thu Phí TASCO Quảng Bình,tram thu phi tasco quang binh,0.85,Trạm thu phí TASCO Quảng Bình,17.890216,106.450909
vn-toll-gmaps-chij3whjiascoderoc1smos1xbs,toll_station,google_name,Trạm thu phí TASCO Quảng Bình,tram thu phi tasco quang binh,0.8,Trạm thu phí TASCO Quảng Bình,17.890216,106.450909
vn-toll-clean-083,toll_station,current_name,Trạm thu phí Thanh Lương,tram thu phi thanh luong,0.90,Trạm thu phí Thanh Lương,11.7228358,106.5832213
vn-toll-clean-083,toll_station,road,QL13,quoc lo 13,0.35,Trạm thu phí Thanh Lương,11.7228358,106.5832213
vn-toll-clean-083,toll_station,colleague_name,Trạm thu phí Thanh Lương,tram thu phi thanh luong,0.75,Trạm thu phí Thanh Lương,11.7228358,106.5832213
vn-toll-clean-083,toll_station,colleague_google_name,Trạm Thu phí Thanh Lương,tram thu phi thanh luong,0.85,Trạm thu phí Thanh Lương,11.7228358,106.5832213
vn-toll-clean-083,toll_station,google_name,Trạm thu phí Thanh Lương,tram thu phi thanh luong,0.80,Trạm thu phí Thanh Lương,11.7228358,106.5832213
vn-toll-clean-081,toll_station,current_name,Trạm thu phí Thuận Phú,tram thu phi thuan phu,0.90,Trạm thu phí Thuận Phú,11.577385,106.8944299
vn-toll-clean-081,toll_station,road,ĐT741,dt741,0.35,Trạm thu phí Thuận Phú,11.577385,106.8944299
vn-toll-clean-081,toll_station,colleague_name,Trạm thu phí Thuận Phú,tram thu phi thuan phu,0.75,Trạm thu phí Thuận Phú,11.577385,106.8944299
vn-toll-clean-081,toll_station,colleague_google_name,Trạm Thu phí Thuận Phú,tram thu phi thuan phu,0.85,Trạm thu phí Thuận Phú,11.577385,106.8944299
vn-toll-clean-081,toll_station,google_name,Trạm thu phí Thuận Phú,tram thu phi thuan phu,0.80,Trạm thu phí Thuận Phú,11.577385,106.8944299
vn-toll-gmaps-chijj9dxbz8nntery-h6eafxdse,toll_station,current_name,Trạm thu phí Thái Nguyên - Chợ Mới,tram thu phi thai nguyen cho moi,0.90,Trạm thu phí Thái Nguyên - Chợ Mới,21.644094,105.785999
vn-toll-gmaps-chijj9dxbz8nntery-h6eafxdse,toll_station,osm_name,OSM toll 10001978675,osm toll 10001978675,0.65,Trạm thu phí Thái Nguyên - Chợ Mới,21.644094,105.785999
vn-toll-gmaps-chijj9dxbz8nntery-h6eafxdse,toll_station,reviewed_osm_name,Trạm Thu phí Thái Nguyên - Chợ Mới,tram thu phi thai nguyen cho moi,0.95,Trạm thu phí Thái Nguyên - Chợ Mới,21.644094,105.785999
vn-toll-gmaps-chijj9dxbz8nntery-h6eafxdse,toll_station,review_google_name,Trạm Thu phí Thái Nguyên - Chợ Mới,tram thu phi thai nguyen cho moi,0.85,Trạm thu phí Thái Nguyên - Chợ Mới,21.644094,105.785999
vn-toll-gmaps-chijj9dxbz8nntery-h6eafxdse,toll_station,google_name,Trạm thu phí Thái Nguyên - Chợ Mới,tram thu phi thai nguyen cho moi,0.7,Trạm thu phí Thái Nguyên - Chợ Mới,21.644094,105.785999
vn-toll-clean-070,toll_station,current_name,Trạm thu phí Thân Cửu Nghĩa,tram thu phi than cuu nghia,0.90,Trạm thu phí Thân Cửu Nghĩa,10.4310606,106.3155488
vn-toll-clean-070,toll_station,road,Cao Tốc TPHCM - Trung Lương,cao toc tphcm trung luong,0.35,Trạm thu phí Thân Cửu Nghĩa,10.4310606,106.3155488
vn-toll-clean-070,toll_station,colleague_name,Trạm thu phí Thân Cửu Nghĩa,tram thu phi than cuu nghia,0.75,Trạm thu phí Thân Cửu Nghĩa,10.4310606,106.3155488
vn-toll-clean-070,toll_station,colleague_google_name,Trạm thu phí Thân Cửu Nghĩa,tram thu phi than cuu nghia,0.85,Trạm thu phí Thân Cửu Nghĩa,10.4310606,106.3155488
vn-toll-clean-070,toll_station,google_name,Trạm thu phí Thân Cửu Nghĩa,tram thu phi than cuu nghia,0.80,Trạm thu phí Thân Cửu Nghĩa,10.4310606,106.3155488
vn-toll-gmaps-chij2u3hfygxntercaydyf0qoz0,toll_station,current_name,Trạm thu phí Thường Tín,tram thu phi thuong tin,0.90,Trạm thu phí Thường Tín,20.868904,105.881732
vn-toll-gmaps-chij2u3hfygxntercaydyf0qoz0,toll_station,osm_name,Trạm Thu phí Thường Tín,tram thu phi thuong tin,0.65,Trạm thu phí Thường Tín,20.868904,105.881732
vn-toll-gmaps-chij2u3hfygxntercaydyf0qoz0,toll_station,colleague_name,Trạm Thu phí Thường Tín,tram thu phi thuong tin,0.75,Trạm thu phí Thường Tín,20.868904,105.881732
vn-toll-gmaps-chij2u3hfygxntercaydyf0qoz0,toll_station,colleague_google_name,Trạm Thu phí Thường Tín,tram thu phi thuong tin,0.85,Trạm thu phí Thường Tín,20.868904,105.881732
vn-toll-gmaps-chij2u3hfygxntercaydyf0qoz0,toll_station,google_name,Trạm thu phí Thường Tín,tram thu phi thuong tin,0.8,Trạm thu phí Thường Tín,20.868904,105.881732
vn-toll-gmaps-chijq6qqvpajnterc3bdyznisgo,toll_station,current_name,Trạm thu phí Tiên Cựu,tram thu phi tien cuu,0.90,Trạm thu phí Tiên Cựu,20.776437,106.507622
vn-toll-gmaps-chijq6qqvpajnterc3bdyznisgo,toll_station,osm_name,OSM toll 6864061670,osm toll 6864061670,0.65,Trạm thu phí Tiên Cựu,20.776437,106.507622
vn-toll-gmaps-chijq6qqvpajnterc3bdyznisgo,toll_station,road,QL10,quoc lo 10,0.35,Trạm thu phí Tiên Cựu,20.776437,106.507622
vn-toll-gmaps-chijq6qqvpajnterc3bdyznisgo,toll_station,reviewed_osm_name,Trạm Thu phí Tiên Cựu,tram thu phi tien cuu,0.95,Trạm thu phí Tiên Cựu,20.776437,106.507622
vn-toll-gmaps-chijq6qqvpajnterc3bdyznisgo,toll_station,review_google_name,Trạm Thu phí Tiên Cựu,tram thu phi tien cuu,0.85,Trạm thu phí Tiên Cựu,20.776437,106.507622
vn-toll-gmaps-chijq6qqvpajnterc3bdyznisgo,toll_station,colleague_name,TRẠM THU PHÍ TIÊN CỰU,tram thu phi tien cuu,0.75,Trạm thu phí Tiên Cựu,20.776437,106.507622
vn-toll-gmaps-chijq6qqvpajnterc3bdyznisgo,toll_station,colleague_google_name,Trạm Thu phí Tiên Cựu,tram thu phi tien cuu,0.85,Trạm thu phí Tiên Cựu,20.776437,106.507622
